Datetime,outgoing_site_id,Total Calls,Traffic,lat,long,Call Dropped,weather
2017-01-01 00:00:00,1717,499,0,40.710567,-74.007338,16,1
2017-01-01 00:00:00,21106,400,1,40.711376,-74.005152,26,1
2017-01-01 00:00:00,3066,419,0,40.7121,-74.0051521,18,1
2017-01-01 00:00:00,63383,455,2,40.713303,-74.002643,63,1
2017-01-01 00:00:00,57151,322,1,40.713328,-74.006911,36,1
2017-01-01 00:00:00,30178,395,1,40.71297,-74.003983,46,1
2017-01-01 04:00:00,63383,239,2,40.713303,-74.002643,54,2
2017-01-01 04:00:00,1717,554,1,40.710567,-74.007338,44,2
2017-01-01 04:00:00,21106,533,2,40.711376,-74.005152,63,2
2017-01-01 04:00:00,30178,454,2,40.71297,-74.003983,61,2
2017-01-01 04:00:00,3066,644,1,40.7121,-74.0051521,28,2
2017-01-01 04:00:00,57151,565,0,40.713328,-74.006911,25,2
2017-01-01 08:00:00,30178,591,0,40.71297,-74.003983,23,2
2017-01-01 08:00:00,1717,301,0,40.710567,-74.007338,17,2
2017-01-01 08:00:00,3066,597,1,40.7121,-74.0051521,43,2
2017-01-01 08:00:00,63383,309,1,40.713303,-74.002643,42,2
2017-01-01 08:00:00,57151,348,1,40.713328,-74.006911,43,2
2017-01-01 08:00:00,21106,522,1,40.711376,-74.005152,43,2
2017-01-01 12:00:00,1717,514,0,40.710567,-74.007338,16,3
2017-01-01 12:00:00,3066,403,1,40.7121,-74.0051521,35,3
2017-01-01 12:00:00,57151,538,1,40.713328,-74.006911,43,3
2017-01-01 12:00:00,30178,393,1,40.71297,-74.003983,39,3
2017-01-01 12:00:00,21106,300,1,40.711376,-74.005152,33,3
2017-01-01 12:00:00,63383,428,2,40.713303,-74.002643,65,3
2017-01-01 16:00:00,57151,374,0,40.713328,-74.006911,16,3
2017-01-01 16:00:00,1717,262,0,40.710567,-74.007338,14,3
2017-01-01 16:00:00,30178,551,1,40.71297,-74.003983,31,3
2017-01-01 16:00:00,63383,443,0,40.713303,-74.002643,24,3
2017-01-01 16:00:00,3066,526,0,40.7121,-74.0051521,25,3
2017-01-01 16:00:00,21106,498,1,40.711376,-74.005152,44,3
2017-01-01 20:00:00,57151,325,0,40.713328,-74.006911,20,3
2017-01-01 20:00:00,63383,412,0,40.713303,-74.002643,16,3
2017-01-01 20:00:00,30178,305,1,40.71297,-74.003983,31,3
2017-01-01 20:00:00,3066,291,1,40.7121,-74.0051521,35,3
2017-01-01 20:00:00,21106,640,2,40.711376,-74.005152,54,3
2017-01-01 20:00:00,1717,587,0,40.710567,-74.007338,15,3
2017-01-02 00:00:00,63383,328,1,40.713303,-74.002643,48,4
2017-01-02 00:00:00,30178,555,1,40.71297,-74.003983,31,4
2017-01-02 00:00:00,3066,425,1,40.7121,-74.0051521,32,4
2017-01-02 00:00:00,21106,245,1,40.711376,-74.005152,47,4
2017-01-02 00:00:00,57151,364,2,40.713328,-74.006911,63,4
2017-01-02 00:00:00,1717,576,2,40.710567,-74.007338,57,4
2017-01-02 04:00:00,30178,536,2,40.71297,-74.003983,62,2
2017-01-02 04:00:00,63383,417,1,40.713303,-74.002643,36,2
2017-01-02 04:00:00,21106,292,1,40.711376,-74.005152,39,2
2017-01-02 04:00:00,1717,544,0,40.710567,-74.007338,16,2
2017-01-02 04:00:00,3066,551,2,40.7121,-74.0051521,57,2
2017-01-02 04:00:00,57151,391,0,40.713328,-74.006911,21,2
2017-01-02 08:00:00,1717,247,1,40.710567,-74.007338,46,3
2017-01-02 08:00:00,30178,499,1,40.71297,-74.003983,43,3
2017-01-02 08:00:00,63383,603,1,40.713303,-74.002643,48,3
2017-01-02 08:00:00,3066,417,2,40.7121,-74.0051521,62,3
2017-01-02 08:00:00,57151,624,0,40.713328,-74.006911,23,3
2017-01-02 08:00:00,21106,472,1,40.711376,-74.005152,28,3
2017-01-02 12:00:00,21106,589,1,40.711376,-74.005152,45,3
2017-01-02 12:00:00,57151,382,1,40.713328,-74.006911,42,3
2017-01-02 12:00:00,30178,320,2,40.71297,-74.003983,60,3
2017-01-02 12:00:00,1717,378,1,40.710567,-74.007338,37,3
2017-01-02 12:00:00,3066,460,0,40.7121,-74.0051521,20,3
2017-01-02 12:00:00,63383,297,1,40.713303,-74.002643,51,3
2017-01-02 16:00:00,3066,350,0,40.7121,-74.0051521,22,3
2017-01-02 16:00:00,57151,585,1,40.713328,-74.006911,28,3
2017-01-02 16:00:00,63383,259,1,40.713303,-74.002643,32,3
2017-01-02 16:00:00,21106,540,1,40.711376,-74.005152,44,3
2017-01-02 16:00:00,1717,327,0,40.710567,-74.007338,17,3
2017-01-02 16:00:00,30178,358,1,40.71297,-74.003983,48,3
2017-01-02 20:00:00,3066,249,1,40.7121,-74.0051521,44,3
2017-01-02 20:00:00,21106,587,1,40.711376,-74.005152,43,3
2017-01-02 20:00:00,1717,642,0,40.710567,-74.007338,15,3
2017-01-02 20:00:00,63383,638,2,40.713303,-74.002643,56,3
2017-01-02 20:00:00,30178,572,2,40.71297,-74.003983,62,3
2017-01-02 20:00:00,57151,572,1,40.713328,-74.006911,40,3
2017-01-03 00:00:00,21106,251,1,40.711376,-74.005152,50,2
2017-01-03 00:00:00,30178,313,1,40.71297,-74.003983,33,2
2017-01-03 00:00:00,1717,278,1,40.710567,-74.007338,50,2
2017-01-03 00:00:00,63383,510,1,40.713303,-74.002643,32,2
2017-01-03 00:00:00,3066,601,1,40.7121,-74.0051521,33,2
2017-01-03 00:00:00,57151,366,2,40.713328,-74.006911,63,2
2017-01-03 04:00:00,63383,324,0,40.713303,-74.002643,14,2
2017-01-03 04:00:00,30178,374,1,40.71297,-74.003983,42,2
2017-01-03 04:00:00,1717,315,1,40.710567,-74.007338,43,2
2017-01-03 04:00:00,21106,557,0,40.711376,-74.005152,23,2
2017-01-03 04:00:00,3066,398,2,40.7121,-74.0051521,65,2
2017-01-03 04:00:00,57151,626,1,40.713328,-74.006911,26,2
2017-01-03 08:00:00,30178,508,1,40.71297,-74.003983,27,1
2017-01-03 08:00:00,21106,351,1,40.711376,-74.005152,28,1
2017-01-03 08:00:00,3066,504,0,40.7121,-74.0051521,20,1
2017-01-03 08:00:00,63383,259,0,40.713303,-74.002643,20,1
2017-01-03 08:00:00,1717,422,2,40.710567,-74.007338,60,1
2017-01-03 08:00:00,57151,605,0,40.713328,-74.006911,16,1
2017-01-03 12:00:00,63383,446,0,40.713303,-74.002643,24,5
2017-01-03 12:00:00,30178,377,1,40.71297,-74.003983,49,5
2017-01-03 12:00:00,57151,617,2,40.713328,-74.006911,60,5
2017-01-03 12:00:00,1717,626,1,40.710567,-74.007338,44,5
2017-01-03 12:00:00,3066,309,1,40.7121,-74.0051521,39,5
2017-01-03 12:00:00,21106,625,1,40.711376,-74.005152,41,5
2017-01-03 16:00:00,3066,421,1,40.7121,-74.0051521,27,5
2017-01-03 16:00:00,63383,565,2,40.713303,-74.002643,60,5
2017-01-03 16:00:00,57151,620,1,40.713328,-74.006911,49,5
2017-01-03 16:00:00,30178,549,1,40.71297,-74.003983,36,5
2017-01-03 16:00:00,1717,502,2,40.710567,-74.007338,60,5
2017-01-03 16:00:00,21106,430,1,40.711376,-74.005152,48,5
2017-01-03 20:00:00,21106,409,1,40.711376,-74.005152,32,2
2017-01-03 20:00:00,63383,457,0,40.713303,-74.002643,20,2
2017-01-03 20:00:00,3066,564,1,40.7121,-74.0051521,41,2
2017-01-03 20:00:00,1717,320,2,40.710567,-74.007338,63,2
2017-01-03 20:00:00,57151,374,2,40.713328,-74.006911,64,2
2017-01-03 20:00:00,30178,381,0,40.71297,-74.003983,19,2
2017-01-04 00:00:00,3066,339,1,40.7121,-74.0051521,48,1
2017-01-04 00:00:00,1717,439,1,40.710567,-74.007338,38,1
2017-01-04 00:00:00,21106,326,1,40.711376,-74.005152,46,1
2017-01-04 00:00:00,63383,602,0,40.713303,-74.002643,23,1
2017-01-04 00:00:00,57151,639,1,40.713328,-74.006911,27,1
2017-01-04 00:00:00,30178,531,1,40.71297,-74.003983,50,1
2017-01-04 04:00:00,30178,622,1,40.71297,-74.003983,41,2
2017-01-04 04:00:00,21106,599,1,40.711376,-74.005152,31,2
2017-01-04 04:00:00,3066,415,0,40.7121,-74.0051521,22,2
2017-01-04 04:00:00,57151,511,0,40.713328,-74.006911,13,2
2017-01-04 04:00:00,1717,496,1,40.710567,-74.007338,51,2
2017-01-04 04:00:00,63383,271,1,40.713303,-74.002643,52,2
2017-01-04 08:00:00,21106,277,2,40.711376,-74.005152,55,3
2017-01-04 08:00:00,3066,611,1,40.7121,-74.0051521,46,3
2017-01-04 08:00:00,57151,315,1,40.713328,-74.006911,28,3
2017-01-04 08:00:00,1717,616,2,40.710567,-74.007338,64,3
2017-01-04 08:00:00,63383,329,0,40.713303,-74.002643,20,3
2017-01-04 08:00:00,30178,348,2,40.71297,-74.003983,64,3
2017-01-04 12:00:00,3066,278,1,40.7121,-74.0051521,34,2
2017-01-04 12:00:00,21106,487,2,40.711376,-74.005152,53,2
2017-01-04 12:00:00,30178,526,2,40.71297,-74.003983,62,2
2017-01-04 12:00:00,1717,466,1,40.710567,-74.007338,34,2
2017-01-04 12:00:00,63383,249,1,40.713303,-74.002643,38,2
2017-01-04 12:00:00,57151,601,1,40.713328,-74.006911,39,2
2017-01-05 04:00:00,30178,465,1,40.71297,-74.003983,26,6
2017-01-05 04:00:00,1717,509,1,40.710567,-74.007338,43,6
2017-01-05 04:00:00,3066,383,1,40.7121,-74.0051521,51,6
2017-01-05 04:00:00,57151,626,2,40.713328,-74.006911,59,6
2017-01-05 04:00:00,21106,483,1,40.711376,-74.005152,29,6
2017-01-05 04:00:00,63383,586,1,40.713303,-74.002643,39,6
2017-01-06 16:00:00,1717,581,1,40.710567,-74.007338,39,3
2017-01-06 16:00:00,57151,286,2,40.713328,-74.006911,56,3
2017-01-06 16:00:00,63383,571,2,40.713303,-74.002643,62,3
2017-01-06 16:00:00,3066,387,1,40.7121,-74.0051521,38,3
2017-01-06 16:00:00,21106,383,2,40.711376,-74.005152,52,3
2017-01-06 16:00:00,30178,237,1,40.71297,-74.003983,50,3
2017-01-06 20:00:00,3066,307,2,40.7121,-74.0051521,56,3
2017-01-06 20:00:00,30178,465,0,40.71297,-74.003983,16,3
2017-01-06 20:00:00,63383,504,1,40.713303,-74.002643,32,3
2017-01-06 20:00:00,57151,290,1,40.713328,-74.006911,43,3
2017-01-06 20:00:00,21106,486,2,40.711376,-74.005152,54,3
2017-01-06 20:00:00,1717,389,2,40.710567,-74.007338,59,3
2017-01-07 00:00:00,3066,589,2,40.7121,-74.0051521,58,2
2017-01-07 00:00:00,21106,474,0,40.711376,-74.005152,14,2
2017-01-07 00:00:00,63383,484,0,40.713303,-74.002643,16,2
2017-01-07 00:00:00,30178,615,1,40.71297,-74.003983,43,2
2017-01-07 00:00:00,57151,484,2,40.713328,-74.006911,64,2
2017-01-07 00:00:00,1717,396,1,40.710567,-74.007338,32,2
2017-01-07 04:00:00,21106,347,1,40.711376,-74.005152,51,2
2017-01-07 04:00:00,30178,364,0,40.71297,-74.003983,25,2
2017-01-07 04:00:00,63383,589,2,40.713303,-74.002643,62,2
2017-01-07 04:00:00,1717,532,1,40.710567,-74.007338,31,2
2017-01-07 04:00:00,3066,384,1,40.7121,-74.0051521,51,2
2017-01-07 04:00:00,57151,514,1,40.713328,-74.006911,29,2
2017-01-07 08:00:00,1717,540,1,40.710567,-74.007338,29,2
2017-01-07 08:00:00,57151,647,1,40.713328,-74.006911,30,2
2017-01-07 08:00:00,30178,594,0,40.71297,-74.003983,21,2
2017-01-07 08:00:00,3066,275,1,40.7121,-74.0051521,52,2
2017-01-07 08:00:00,63383,600,2,40.713303,-74.002643,61,2
2017-01-07 08:00:00,21106,459,0,40.711376,-74.005152,16,2
2017-01-07 12:00:00,57151,357,1,40.713328,-74.006911,39,2
2017-01-07 12:00:00,30178,458,2,40.71297,-74.003983,53,2
2017-01-07 12:00:00,3066,484,1,40.7121,-74.0051521,46,2
2017-01-07 12:00:00,63383,509,2,40.713303,-74.002643,56,2
2017-01-07 12:00:00,1717,335,0,40.710567,-74.007338,22,2
2017-01-07 12:00:00,21106,497,1,40.711376,-74.005152,52,2
2017-01-07 16:00:00,3066,646,1,40.7121,-74.0051521,44,2
2017-01-07 16:00:00,21106,316,1,40.711376,-74.005152,40,2
2017-01-07 16:00:00,57151,277,0,40.713328,-74.006911,25,2
2017-01-07 16:00:00,1717,387,1,40.710567,-74.007338,27,2
2017-01-07 16:00:00,30178,603,1,40.71297,-74.003983,50,2
2017-01-07 16:00:00,63383,511,0,40.713303,-74.002643,14,2
2017-01-07 20:00:00,21106,350,0,40.711376,-74.005152,21,2
2017-01-07 20:00:00,30178,346,1,40.71297,-74.003983,51,2
2017-01-07 20:00:00,3066,283,0,40.7121,-74.0051521,13,2
2017-01-07 20:00:00,63383,335,0,40.713303,-74.002643,18,2
2017-01-07 20:00:00,57151,259,0,40.713328,-74.006911,14,2
2017-01-07 20:00:00,1717,642,0,40.710567,-74.007338,19,2
2017-01-08 00:00:00,63383,471,2,40.713303,-74.002643,54,1
2017-01-08 00:00:00,30178,349,1,40.71297,-74.003983,28,1
2017-01-08 00:00:00,3066,560,1,40.7121,-74.0051521,36,1
2017-01-08 00:00:00,57151,287,0,40.713328,-74.006911,14,1
2017-01-08 00:00:00,21106,647,1,40.711376,-74.005152,35,1
2017-01-08 00:00:00,1717,343,2,40.710567,-74.007338,57,1
2017-01-08 04:00:00,3066,513,2,40.7121,-74.0051521,62,2
2017-01-08 04:00:00,30178,640,2,40.71297,-74.003983,61,2
2017-01-08 04:00:00,57151,386,0,40.713328,-74.006911,24,2
2017-01-08 04:00:00,63383,542,1,40.713303,-74.002643,51,2
2017-01-08 04:00:00,21106,346,1,40.711376,-74.005152,27,2
2017-01-08 04:00:00,1717,437,1,40.710567,-74.007338,27,2
2017-01-08 08:00:00,21106,382,1,40.711376,-74.005152,47,2
2017-01-08 08:00:00,30178,321,0,40.71297,-74.003983,24,2
2017-01-08 08:00:00,3066,429,1,40.7121,-74.0051521,46,2
2017-01-08 08:00:00,57151,551,1,40.713328,-74.006911,41,2
2017-01-08 08:00:00,63383,473,2,40.713303,-74.002643,61,2
2017-01-08 08:00:00,1717,344,0,40.710567,-74.007338,22,2
2017-01-08 12:00:00,57151,356,1,40.713328,-74.006911,29,3
2017-01-08 12:00:00,3066,334,1,40.7121,-74.0051521,27,3
2017-01-08 12:00:00,63383,279,1,40.713303,-74.002643,28,3
2017-01-08 12:00:00,21106,354,0,40.711376,-74.005152,22,3
2017-01-08 12:00:00,1717,326,1,40.710567,-74.007338,38,3
2017-01-08 12:00:00,30178,567,1,40.71297,-74.003983,40,3
2017-01-08 16:00:00,57151,574,2,40.713328,-74.006911,62,3
2017-01-08 16:00:00,21106,439,1,40.711376,-74.005152,34,3
2017-01-08 16:00:00,30178,364,1,40.71297,-74.003983,38,3
2017-01-08 16:00:00,63383,339,1,40.713303,-74.002643,30,3
2017-01-08 16:00:00,1717,406,0,40.710567,-74.007338,20,3
2017-01-08 16:00:00,3066,328,1,40.7121,-74.0051521,47,3
2017-01-08 20:00:00,1717,593,2,40.710567,-74.007338,64,3
2017-01-08 20:00:00,21106,453,2,40.711376,-74.005152,61,3
2017-01-08 20:00:00,57151,271,2,40.713328,-74.006911,59,3
2017-01-08 20:00:00,3066,531,2,40.7121,-74.0051521,62,3
2017-01-08 20:00:00,30178,415,1,40.71297,-74.003983,46,3
2017-01-08 20:00:00,63383,596,1,40.713303,-74.002643,50,3
2017-01-09 00:00:00,1717,527,2,40.710567,-74.007338,52,1
2017-01-09 00:00:00,3066,260,1,40.7121,-74.0051521,29,1
2017-01-09 00:00:00,63383,563,2,40.713303,-74.002643,63,1
2017-01-09 00:00:00,57151,568,1,40.713328,-74.006911,44,1
2017-01-09 00:00:00,21106,556,0,40.711376,-74.005152,13,1
2017-01-09 00:00:00,30178,482,0,40.71297,-74.003983,19,1
2017-01-09 04:00:00,57151,328,1,40.713328,-74.006911,29,2
2017-01-09 04:00:00,21106,545,1,40.711376,-74.005152,30,2
2017-01-09 04:00:00,1717,306,1,40.710567,-74.007338,46,2
2017-01-09 04:00:00,3066,443,1,40.7121,-74.0051521,41,2
2017-01-09 04:00:00,63383,361,2,40.713303,-74.002643,63,2
2017-01-09 04:00:00,30178,612,1,40.71297,-74.003983,26,2
2017-01-09 08:00:00,30178,449,1,40.71297,-74.003983,42,2
2017-01-09 08:00:00,21106,564,2,40.711376,-74.005152,60,2
2017-01-09 08:00:00,57151,525,1,40.713328,-74.006911,32,2
2017-01-09 08:00:00,3066,558,0,40.7121,-74.0051521,23,2
2017-01-09 08:00:00,1717,605,1,40.710567,-74.007338,34,2
2017-01-09 08:00:00,63383,515,0,40.713303,-74.002643,22,2
2017-01-09 12:00:00,57151,275,1,40.713328,-74.006911,28,3
2017-01-09 12:00:00,30178,339,0,40.71297,-74.003983,25,3
2017-01-09 12:00:00,63383,457,1,40.713303,-74.002643,35,3
2017-01-09 12:00:00,3066,621,2,40.7121,-74.0051521,63,3
2017-01-09 12:00:00,21106,334,1,40.711376,-74.005152,48,3
2017-01-09 12:00:00,1717,300,0,40.710567,-74.007338,15,3
2017-01-09 16:00:00,21106,383,2,40.711376,-74.005152,55,3
2017-01-09 16:00:00,30178,347,1,40.71297,-74.003983,28,3
2017-01-09 16:00:00,63383,427,2,40.713303,-74.002643,60,3
2017-01-09 16:00:00,3066,470,0,40.7121,-74.0051521,23,3
2017-01-09 16:00:00,1717,498,2,40.710567,-74.007338,63,3
2017-01-09 16:00:00,57151,644,2,40.713328,-74.006911,62,3
2017-01-09 20:00:00,57151,567,0,40.713328,-74.006911,21,3
2017-01-09 20:00:00,30178,574,1,40.71297,-74.003983,44,3
2017-01-09 20:00:00,63383,647,1,40.713303,-74.002643,43,3
2017-01-09 20:00:00,21106,599,0,40.711376,-74.005152,21,3
2017-01-09 20:00:00,3066,525,2,40.7121,-74.0051521,60,3
2017-01-09 20:00:00,1717,337,0,40.710567,-74.007338,15,3
2017-01-10 00:00:00,1717,605,0,40.710567,-74.007338,25,7
2017-01-10 00:00:00,57151,406,1,40.713328,-74.006911,39,7
2017-01-10 00:00:00,63383,411,0,40.713303,-74.002643,16,7
2017-01-10 00:00:00,3066,276,1,40.7121,-74.0051521,33,7
2017-01-10 00:00:00,30178,301,0,40.71297,-74.003983,13,7
2017-01-10 00:00:00,21106,393,1,40.711376,-74.005152,43,7
2017-01-10 08:00:00,57151,422,1,40.713328,-74.006911,36,2
2017-01-10 08:00:00,63383,448,1,40.713303,-74.002643,37,2
2017-01-10 08:00:00,1717,611,0,40.710567,-74.007338,25,2
2017-01-10 08:00:00,30178,300,0,40.71297,-74.003983,15,2
2017-01-10 08:00:00,21106,597,0,40.711376,-74.005152,23,2
2017-01-10 08:00:00,3066,283,2,40.7121,-74.0051521,59,2
2017-01-10 12:00:00,63383,627,1,40.713303,-74.002643,27,3
2017-01-10 12:00:00,57151,269,2,40.713328,-74.006911,58,3
2017-01-10 12:00:00,21106,467,1,40.711376,-74.005152,43,3
2017-01-10 12:00:00,30178,595,2,40.71297,-74.003983,53,3
2017-01-10 12:00:00,1717,550,1,40.710567,-74.007338,32,3
2017-01-10 12:00:00,3066,328,0,40.7121,-74.0051521,14,3
2017-01-10 16:00:00,57151,379,1,40.713328,-74.006911,47,3
2017-01-10 16:00:00,3066,328,1,40.7121,-74.0051521,29,3
2017-01-10 16:00:00,30178,510,0,40.71297,-74.003983,23,3
2017-01-10 16:00:00,63383,540,1,40.713303,-74.002643,52,3
2017-01-10 16:00:00,1717,612,1,40.710567,-74.007338,51,3
2017-01-10 16:00:00,21106,350,1,40.711376,-74.005152,49,3
2017-01-10 20:00:00,1717,356,0,40.710567,-74.007338,18,3
2017-01-10 20:00:00,3066,427,0,40.7121,-74.0051521,17,3
2017-01-10 20:00:00,21106,625,1,40.711376,-74.005152,27,3
2017-01-10 20:00:00,57151,258,1,40.713328,-74.006911,28,3
2017-01-10 20:00:00,63383,312,1,40.713303,-74.002643,30,3
2017-01-10 20:00:00,30178,235,0,40.71297,-74.003983,15,3
2017-01-11 00:00:00,30178,374,2,40.71297,-74.003983,53,1
2017-01-11 00:00:00,57151,450,1,40.713328,-74.006911,37,1
2017-01-11 00:00:00,21106,585,0,40.711376,-74.005152,17,1
2017-01-11 00:00:00,1717,576,1,40.710567,-74.007338,45,1
2017-01-11 00:00:00,63383,567,0,40.713303,-74.002643,25,1
2017-01-11 00:00:00,3066,543,1,40.7121,-74.0051521,26,1
2017-01-11 04:00:00,1717,585,2,40.710567,-74.007338,58,1
2017-01-11 04:00:00,21106,594,0,40.711376,-74.005152,23,1
2017-01-11 04:00:00,3066,588,0,40.7121,-74.0051521,24,1
2017-01-11 04:00:00,30178,568,1,40.71297,-74.003983,43,1
2017-01-11 04:00:00,63383,486,1,40.713303,-74.002643,33,1
2017-01-11 04:00:00,57151,498,0,40.713328,-74.006911,23,1
2017-01-11 08:00:00,3066,641,0,40.7121,-74.0051521,25,3
2017-01-11 08:00:00,21106,256,2,40.711376,-74.005152,62,3
2017-01-11 08:00:00,1717,323,2,40.710567,-74.007338,62,3
2017-01-11 08:00:00,63383,465,1,40.713303,-74.002643,29,3
2017-01-11 08:00:00,30178,427,1,40.71297,-74.003983,38,3
2017-01-11 08:00:00,57151,520,1,40.713328,-74.006911,51,3
2017-01-11 12:00:00,57151,328,0,40.713328,-74.006911,15,3
2017-01-11 12:00:00,63383,539,2,40.713303,-74.002643,56,3
2017-01-11 12:00:00,30178,289,1,40.71297,-74.003983,48,3
2017-01-11 12:00:00,21106,293,0,40.711376,-74.005152,20,3
2017-01-11 12:00:00,1717,454,2,40.710567,-74.007338,53,3
2017-01-11 12:00:00,3066,477,0,40.7121,-74.0051521,19,3
2017-01-11 16:00:00,30178,523,1,40.71297,-74.003983,51,3
2017-01-11 16:00:00,1717,358,0,40.710567,-74.007338,24,3
2017-01-11 16:00:00,57151,499,1,40.713328,-74.006911,36,3
2017-01-11 16:00:00,21106,238,2,40.711376,-74.005152,60,3
2017-01-11 16:00:00,3066,465,1,40.7121,-74.0051521,33,3
2017-01-11 16:00:00,63383,482,1,40.713303,-74.002643,51,3
2017-01-11 20:00:00,30178,240,2,40.71297,-74.003983,60,3
2017-01-11 20:00:00,21106,233,1,40.711376,-74.005152,46,3
2017-01-11 20:00:00,3066,328,1,40.7121,-74.0051521,43,3
2017-01-11 20:00:00,63383,453,1,40.713303,-74.002643,51,3
2017-01-11 20:00:00,57151,644,1,40.713328,-74.006911,34,3
2017-01-11 20:00:00,1717,395,1,40.710567,-74.007338,32,3
2017-01-12 00:00:00,21106,596,0,40.711376,-74.005152,19,1
2017-01-12 00:00:00,57151,559,0,40.713328,-74.006911,18,1
2017-01-12 00:00:00,1717,594,1,40.710567,-74.007338,29,1
2017-01-12 00:00:00,63383,526,0,40.713303,-74.002643,19,1
2017-01-12 00:00:00,3066,595,1,40.7121,-74.0051521,34,1
2017-01-12 00:00:00,30178,498,0,40.71297,-74.003983,18,1
2017-01-12 04:00:00,21106,630,2,40.711376,-74.005152,53,1
2017-01-12 04:00:00,57151,241,1,40.713328,-74.006911,50,1
2017-01-12 04:00:00,30178,237,1,40.71297,-74.003983,47,1
2017-01-12 04:00:00,1717,284,1,40.710567,-74.007338,43,1
2017-01-12 04:00:00,3066,512,2,40.7121,-74.0051521,62,1
2017-01-12 04:00:00,63383,241,0,40.713303,-74.002643,14,1
2017-01-12 08:00:00,3066,484,0,40.7121,-74.0051521,23,1
2017-01-12 08:00:00,57151,472,2,40.713328,-74.006911,52,1
2017-01-12 08:00:00,21106,598,1,40.711376,-74.005152,28,1
2017-01-12 08:00:00,63383,490,1,40.713303,-74.002643,38,1
2017-01-12 08:00:00,30178,315,2,40.71297,-74.003983,55,1
