Datetime,outgoing_site_id,Total Calls,Traffic,lat,long,Call Dropped,weather
2017-01-22 00:00:00,1717,459,1,40.710567,-74.007338,38,9
2017-01-22 04:00:00,63383,269,0,40.713303,-74.002643,17,1
2017-01-22 04:00:00,21106,583,1,40.711376,-74.005152,37,1
2017-01-22 04:00:00,57151,309,0,40.713328,-74.006911,14,1
2017-01-22 04:00:00,1717,527,2,40.710567,-74.007338,58,1
2017-01-22 04:00:00,30178,410,2,40.71297,-74.003983,59,1
2017-01-22 04:00:00,3066,375,1,40.7121,-74.0051521,35,1
2017-01-22 08:00:00,57151,637,1,40.713328,-74.006911,32,1
2017-01-22 08:00:00,21106,632,1,40.711376,-74.005152,27,1
2017-01-22 08:00:00,3066,513,0,40.7121,-74.0051521,19,1
2017-01-22 08:00:00,63383,374,1,40.713303,-74.002643,26,1
2017-01-22 08:00:00,1717,312,2,40.710567,-74.007338,60,1
2017-01-22 08:00:00,30178,512,1,40.71297,-74.003983,32,1
2017-01-22 12:00:00,1717,256,1,40.710567,-74.007338,44,1
2017-01-22 12:00:00,21106,403,0,40.711376,-74.005152,22,1
2017-01-22 12:00:00,3066,586,1,40.7121,-74.0051521,42,1
2017-01-22 12:00:00,57151,394,1,40.713328,-74.006911,35,1
2017-01-22 12:00:00,63383,618,1,40.713303,-74.002643,33,1
2017-01-22 12:00:00,30178,486,2,40.71297,-74.003983,64,1
2017-01-22 16:00:00,1717,420,1,40.710567,-74.007338,34,2
2017-01-22 16:00:00,3066,481,1,40.7121,-74.0051521,35,2
2017-01-22 16:00:00,63383,428,2,40.713303,-74.002643,57,2
2017-01-22 16:00:00,30178,539,1,40.71297,-74.003983,26,2
2017-01-22 16:00:00,57151,268,0,40.713328,-74.006911,23,2
2017-01-22 16:00:00,21106,540,1,40.711376,-74.005152,40,2
2017-01-22 20:00:00,57151,498,2,40.713328,-74.006911,53,3
2017-01-22 20:00:00,30178,570,0,40.71297,-74.003983,25,3
2017-01-22 20:00:00,63383,402,2,40.713303,-74.002643,53,3
2017-01-22 20:00:00,3066,366,0,40.7121,-74.0051521,22,3
2017-01-22 20:00:00,1717,298,1,40.710567,-74.007338,42,3
2017-01-22 20:00:00,21106,573,0,40.711376,-74.005152,14,3
2017-01-23 00:00:00,30178,510,2,40.71297,-74.003983,61,9
2017-01-23 00:00:00,3066,611,0,40.7121,-74.0051521,23,9
2017-01-23 00:00:00,21106,507,1,40.711376,-74.005152,51,9
2017-01-23 00:00:00,1717,572,1,40.710567,-74.007338,52,9
2017-01-23 00:00:00,57151,630,0,40.713328,-74.006911,17,9
2017-01-23 00:00:00,63383,355,2,40.713303,-74.002643,53,9
2017-01-23 04:00:00,21106,586,1,40.711376,-74.005152,41,1
2017-01-23 04:00:00,30178,508,0,40.71297,-74.003983,22,1
2017-01-23 04:00:00,63383,399,2,40.713303,-74.002643,60,1
2017-01-23 04:00:00,3066,442,0,40.7121,-74.0051521,24,1
2017-01-23 04:00:00,1717,363,1,40.710567,-74.007338,26,1
2017-01-23 04:00:00,57151,649,2,40.713328,-74.006911,52,1
2017-01-23 08:00:00,63383,363,2,40.713303,-74.002643,64,1
2017-01-23 08:00:00,3066,627,0,40.7121,-74.0051521,14,1
2017-01-23 08:00:00,30178,335,1,40.71297,-74.003983,49,1
2017-01-23 08:00:00,1717,570,2,40.710567,-74.007338,60,1
2017-01-23 08:00:00,57151,263,2,40.713328,-74.006911,57,1
2017-01-23 08:00:00,21106,273,1,40.711376,-74.005152,39,1
2017-01-23 12:00:00,1717,237,1,40.710567,-74.007338,36,2
2017-01-23 12:00:00,63383,465,1,40.713303,-74.002643,35,2
2017-01-23 12:00:00,57151,242,1,40.713328,-74.006911,50,2
2017-01-23 12:00:00,30178,355,1,40.71297,-74.003983,34,2
2017-01-23 12:00:00,21106,571,0,40.711376,-74.005152,15,2
2017-01-23 12:00:00,3066,576,1,40.7121,-74.0051521,35,2
2017-01-23 16:00:00,3066,450,0,40.7121,-74.0051521,24,3
2017-01-23 16:00:00,63383,597,0,40.713303,-74.002643,24,3
2017-01-23 16:00:00,57151,487,0,40.713328,-74.006911,13,3
2017-01-23 16:00:00,30178,567,1,40.71297,-74.003983,36,3
2017-01-23 16:00:00,21106,356,2,40.711376,-74.005152,55,3
2017-01-23 16:00:00,1717,347,2,40.710567,-74.007338,62,3
2017-01-23 20:00:00,30178,359,1,40.71297,-74.003983,30,3
2017-01-23 20:00:00,21106,457,1,40.711376,-74.005152,52,3
2017-01-23 20:00:00,1717,578,1,40.710567,-74.007338,50,3
2017-01-23 20:00:00,57151,355,1,40.713328,-74.006911,38,3
2017-01-23 20:00:00,63383,623,1,40.713303,-74.002643,26,3
2017-01-23 20:00:00,3066,308,2,40.7121,-74.0051521,60,3
2017-01-24 00:00:00,3066,311,1,40.7121,-74.0051521,44,9
2017-01-24 00:00:00,1717,549,2,40.710567,-74.007338,58,9
2017-01-24 00:00:00,63383,632,2,40.713303,-74.002643,55,9
2017-01-24 00:00:00,30178,619,0,40.71297,-74.003983,20,9
2017-01-24 00:00:00,57151,290,0,40.713328,-74.006911,18,9
2017-01-24 00:00:00,21106,465,0,40.711376,-74.005152,15,9
2017-01-24 04:00:00,21106,542,2,40.711376,-74.005152,53,1
2017-01-24 04:00:00,57151,400,0,40.713328,-74.006911,21,1
2017-01-24 04:00:00,63383,464,1,40.713303,-74.002643,35,1
2017-01-24 04:00:00,3066,608,0,40.7121,-74.0051521,13,1
2017-01-24 04:00:00,30178,258,1,40.71297,-74.003983,51,1
2017-01-24 04:00:00,1717,608,1,40.710567,-74.007338,45,1
2017-01-24 08:00:00,57151,325,0,40.713328,-74.006911,18,1
2017-01-24 08:00:00,1717,440,2,40.710567,-74.007338,56,1
2017-01-24 08:00:00,30178,405,2,40.71297,-74.003983,63,1
2017-01-24 08:00:00,21106,509,0,40.711376,-74.005152,25,1
2017-01-24 08:00:00,63383,295,1,40.713303,-74.002643,40,1
2017-01-24 08:00:00,3066,375,0,40.7121,-74.0051521,13,1
2017-01-24 12:00:00,57151,262,1,40.713328,-74.006911,51,1
2017-01-24 12:00:00,63383,575,2,40.713303,-74.002643,56,1
2017-01-24 12:00:00,21106,287,2,40.711376,-74.005152,61,1
2017-01-24 12:00:00,3066,305,2,40.7121,-74.0051521,64,1
2017-01-24 12:00:00,1717,472,1,40.710567,-74.007338,46,1
2017-01-24 12:00:00,30178,498,0,40.71297,-74.003983,21,1
2017-01-24 16:00:00,63383,563,2,40.713303,-74.002643,56,8
2017-01-24 16:00:00,57151,609,1,40.713328,-74.006911,44,8
2017-01-24 16:00:00,3066,335,1,40.7121,-74.0051521,48,8
2017-01-24 16:00:00,1717,392,1,40.710567,-74.007338,40,8
2017-01-24 16:00:00,30178,305,2,40.71297,-74.003983,60,8
2017-01-24 16:00:00,21106,364,2,40.711376,-74.005152,62,8
2017-01-24 20:00:00,21106,547,2,40.711376,-74.005152,52,2
2017-01-24 20:00:00,57151,587,1,40.713328,-74.006911,47,2
2017-01-24 20:00:00,63383,238,1,40.713303,-74.002643,31,2
2017-01-24 20:00:00,30178,334,0,40.71297,-74.003983,15,2
2017-01-24 20:00:00,1717,632,0,40.710567,-74.007338,16,2
2017-01-24 20:00:00,3066,615,0,40.7121,-74.0051521,16,2
2017-01-25 00:00:00,1717,291,1,40.710567,-74.007338,51,9
2017-01-25 00:00:00,63383,565,2,40.713303,-74.002643,64,9
2017-01-25 00:00:00,3066,414,2,40.7121,-74.0051521,60,9
2017-01-25 00:00:00,21106,542,0,40.711376,-74.005152,14,9
2017-01-25 00:00:00,30178,645,2,40.71297,-74.003983,60,9
2017-01-25 00:00:00,57151,489,0,40.713328,-74.006911,24,9
2017-01-25 04:00:00,63383,549,2,40.713303,-74.002643,55,1
2017-01-25 04:00:00,30178,424,1,40.71297,-74.003983,51,1
2017-01-25 04:00:00,1717,399,1,40.710567,-74.007338,45,1
2017-01-25 04:00:00,57151,510,1,40.713328,-74.006911,27,1
2017-01-25 04:00:00,21106,279,0,40.711376,-74.005152,23,1
2017-01-25 04:00:00,3066,382,0,40.7121,-74.0051521,20,1
2017-01-25 08:00:00,30178,556,0,40.71297,-74.003983,16,1
2017-01-25 08:00:00,3066,346,1,40.7121,-74.0051521,27,1
2017-01-25 08:00:00,57151,572,2,40.713328,-74.006911,57,1
2017-01-25 08:00:00,63383,422,2,40.713303,-74.002643,57,1
2017-01-25 08:00:00,1717,533,1,40.710567,-74.007338,51,1
2017-01-25 08:00:00,21106,428,0,40.711376,-74.005152,25,1
2017-01-25 12:00:00,57151,434,2,40.713328,-74.006911,52,1
2017-01-25 12:00:00,63383,542,0,40.713303,-74.002643,24,1
2017-01-25 12:00:00,30178,239,1,40.71297,-74.003983,26,1
2017-01-25 12:00:00,3066,441,0,40.7121,-74.0051521,18,1
2017-01-25 12:00:00,21106,339,2,40.711376,-74.005152,57,1
2017-01-25 12:00:00,1717,556,0,40.710567,-74.007338,18,1
2017-01-25 16:00:00,3066,514,1,40.7121,-74.0051521,46,1
2017-01-25 16:00:00,21106,596,2,40.711376,-74.005152,56,1
2017-01-25 16:00:00,63383,500,0,40.713303,-74.002643,23,1
2017-01-25 16:00:00,1717,397,2,40.710567,-74.007338,63,1
2017-01-25 16:00:00,30178,299,1,40.71297,-74.003983,36,1
2017-01-25 16:00:00,57151,466,1,40.713328,-74.006911,46,1
2017-01-25 20:00:00,30178,635,1,40.71297,-74.003983,44,2
2017-01-25 20:00:00,63383,531,2,40.713303,-74.002643,63,2
2017-01-25 20:00:00,3066,256,1,40.7121,-74.0051521,29,2
2017-01-25 20:00:00,57151,340,1,40.713328,-74.006911,37,2
2017-01-25 20:00:00,1717,385,1,40.710567,-74.007338,29,2
2017-01-25 20:00:00,21106,613,2,40.711376,-74.005152,56,2
2017-01-26 00:00:00,57151,412,0,40.713328,-74.006911,17,9
2017-01-26 00:00:00,30178,338,2,40.71297,-74.003983,61,9
2017-01-26 00:00:00,3066,593,0,40.7121,-74.0051521,13,9
2017-01-26 00:00:00,1717,573,1,40.710567,-74.007338,31,9
2017-01-26 00:00:00,63383,234,2,40.713303,-74.002643,55,9
2017-01-26 00:00:00,21106,361,0,40.711376,-74.005152,13,9
2017-01-26 04:00:00,1717,469,2,40.710567,-74.007338,64,9
2017-01-26 04:00:00,30178,541,2,40.71297,-74.003983,52,9
2017-01-26 04:00:00,21106,457,1,40.711376,-74.005152,32,9
2017-01-26 04:00:00,57151,377,0,40.713328,-74.006911,19,9
2017-01-26 04:00:00,63383,329,0,40.713303,-74.002643,20,9
2017-01-26 04:00:00,3066,622,2,40.7121,-74.0051521,60,9
2017-01-26 08:00:00,1717,400,0,40.710567,-74.007338,13,1
2017-01-26 08:00:00,3066,529,1,40.7121,-74.0051521,29,1
2017-01-26 08:00:00,57151,624,2,40.713328,-74.006911,57,1
2017-01-26 08:00:00,30178,507,0,40.71297,-74.003983,22,1
2017-01-26 08:00:00,21106,417,0,40.711376,-74.005152,17,1
2017-01-26 08:00:00,63383,346,1,40.713303,-74.002643,45,1
2017-01-26 12:00:00,3066,583,0,40.7121,-74.0051521,20,1
2017-01-26 12:00:00,21106,427,0,40.711376,-74.005152,23,1
2017-01-26 12:00:00,63383,394,1,40.713303,-74.002643,48,1
2017-01-26 12:00:00,1717,551,1,40.710567,-74.007338,36,1
2017-01-26 12:00:00,57151,234,2,40.713328,-74.006911,59,1
2017-01-26 12:00:00,30178,298,1,40.71297,-74.003983,32,1
2017-01-26 16:00:00,1717,255,1,40.710567,-74.007338,48,1
2017-01-26 16:00:00,3066,455,2,40.7121,-74.0051521,53,1
2017-01-26 16:00:00,21106,647,0,40.711376,-74.005152,17,1
2017-01-26 16:00:00,57151,579,2,40.713328,-74.006911,56,1
2017-01-26 16:00:00,63383,414,1,40.713303,-74.002643,48,1
2017-01-26 16:00:00,30178,628,1,40.71297,-74.003983,37,1
2017-01-26 20:00:00,63383,328,0,40.713303,-74.002643,15,2
2017-01-26 20:00:00,1717,325,1,40.710567,-74.007338,35,2
2017-01-26 20:00:00,30178,439,1,40.71297,-74.003983,41,2
2017-01-26 20:00:00,3066,548,1,40.7121,-74.0051521,31,2
2017-01-26 20:00:00,57151,302,1,40.713328,-74.006911,37,2
2017-01-26 20:00:00,21106,465,0,40.711376,-74.005152,18,2
2017-01-27 00:00:00,3066,594,2,40.7121,-74.0051521,56,9
2017-01-27 00:00:00,21106,641,0,40.711376,-74.005152,15,9
2017-01-27 00:00:00,63383,402,1,40.713303,-74.002643,34,9
2017-01-27 00:00:00,1717,463,1,40.710567,-74.007338,32,9
2017-01-27 00:00:00,57151,496,0,40.713328,-74.006911,18,9
2017-01-27 00:00:00,30178,523,2,40.71297,-74.003983,59,9
2017-01-27 04:00:00,57151,647,1,40.713328,-74.006911,36,10
2017-01-27 04:00:00,1717,453,1,40.710567,-74.007338,28,10
2017-01-27 04:00:00,63383,496,1,40.713303,-74.002643,51,10
2017-01-27 04:00:00,21106,627,1,40.711376,-74.005152,40,10
2017-01-27 04:00:00,3066,271,1,40.7121,-74.0051521,35,10
2017-01-27 04:00:00,30178,644,2,40.71297,-74.003983,59,10
2017-01-27 08:00:00,30178,316,2,40.71297,-74.003983,53,9
2017-01-27 08:00:00,21106,303,0,40.711376,-74.005152,18,9
2017-01-27 08:00:00,3066,301,0,40.7121,-74.0051521,18,9
2017-01-27 08:00:00,57151,411,0,40.713328,-74.006911,21,9
2017-01-27 08:00:00,1717,567,1,40.710567,-74.007338,36,9
2017-01-27 08:00:00,63383,566,1,40.713303,-74.002643,32,9
2017-01-27 12:00:00,21106,540,2,40.711376,-74.005152,54,1
2017-01-27 12:00:00,1717,494,1,40.710567,-74.007338,49,1
2017-01-27 12:00:00,63383,300,1,40.713303,-74.002643,35,1
2017-01-27 12:00:00,57151,288,0,40.713328,-74.006911,25,1
2017-01-27 12:00:00,30178,603,1,40.71297,-74.003983,47,1
2017-01-27 12:00:00,3066,611,2,40.7121,-74.0051521,64,1
2017-01-27 16:00:00,3066,618,2,40.7121,-74.0051521,65,1
2017-01-27 16:00:00,1717,638,0,40.710567,-74.007338,19,1
2017-01-27 16:00:00,21106,517,0,40.711376,-74.005152,21,1
2017-01-27 16:00:00,30178,394,1,40.71297,-74.003983,41,1
2017-01-27 16:00:00,57151,500,2,40.713328,-74.006911,62,1
2017-01-27 16:00:00,63383,460,1,40.713303,-74.002643,50,1
2017-01-27 20:00:00,3066,509,0,40.7121,-74.0051521,25,1
2017-01-27 20:00:00,63383,316,0,40.713303,-74.002643,16,1
2017-01-27 20:00:00,30178,446,0,40.71297,-74.003983,14,1
2017-01-27 20:00:00,57151,417,1,40.713328,-74.006911,51,1
2017-01-27 20:00:00,1717,436,1,40.710567,-74.007338,32,1
2017-01-27 20:00:00,21106,490,1,40.711376,-74.005152,33,1
2017-01-28 00:00:00,21106,486,2,40.711376,-74.005152,63,9
2017-01-28 00:00:00,63383,609,1,40.713303,-74.002643,40,9
2017-01-28 00:00:00,1717,578,2,40.710567,-74.007338,63,9
2017-01-28 00:00:00,3066,528,2,40.7121,-74.0051521,61,9
2017-01-28 00:00:00,57151,337,0,40.713328,-74.006911,14,9
2017-01-28 00:00:00,30178,387,2,40.71297,-74.003983,59,9
2017-01-28 04:00:00,57151,435,1,40.713328,-74.006911,47,9
2017-01-28 04:00:00,30178,571,2,40.71297,-74.003983,55,9
2017-01-28 04:00:00,1717,454,1,40.710567,-74.007338,50,9
2017-01-28 04:00:00,3066,417,0,40.7121,-74.0051521,13,9
2017-01-28 04:00:00,21106,539,0,40.711376,-74.005152,14,9
2017-01-28 04:00:00,63383,636,0,40.713303,-74.002643,23,9
2017-01-28 08:00:00,1717,310,1,40.710567,-74.007338,35,9
2017-01-28 08:00:00,63383,619,1,40.713303,-74.002643,29,9
2017-01-28 08:00:00,21106,472,1,40.711376,-74.005152,35,9
2017-01-28 08:00:00,30178,430,0,40.71297,-74.003983,20,9
2017-01-28 08:00:00,3066,554,1,40.7121,-74.0051521,27,9
2017-01-28 08:00:00,57151,479,2,40.713328,-74.006911,63,9
2017-01-28 12:00:00,1717,422,0,40.710567,-74.007338,21,9
2017-01-28 12:00:00,21106,482,0,40.711376,-74.005152,16,9
2017-01-28 12:00:00,30178,478,1,40.71297,-74.003983,44,9
2017-01-28 12:00:00,63383,390,2,40.713303,-74.002643,57,9
2017-01-28 12:00:00,3066,566,0,40.7121,-74.0051521,22,9
2017-01-28 12:00:00,57151,413,1,40.713328,-74.006911,51,9
2017-01-28 16:00:00,57151,570,1,40.713328,-74.006911,42,4
2017-01-28 16:00:00,30178,283,2,40.71297,-74.003983,59,4
2017-01-28 16:00:00,1717,443,2,40.710567,-74.007338,53,4
2017-01-28 16:00:00,63383,551,1,40.713303,-74.002643,43,4
2017-01-28 16:00:00,21106,453,0,40.711376,-74.005152,15,4
2017-01-28 16:00:00,3066,542,0,40.7121,-74.0051521,17,4
2017-01-28 20:00:00,1717,348,1,40.710567,-74.007338,51,4
2017-01-28 20:00:00,3066,372,1,40.7121,-74.0051521,48,4
2017-01-28 20:00:00,63383,563,0,40.713303,-74.002643,13,4
2017-01-28 20:00:00,21106,384,2,40.711376,-74.005152,52,4
2017-01-28 20:00:00,57151,325,2,40.713328,-74.006911,60,4
2017-01-28 20:00:00,30178,540,1,40.71297,-74.003983,41,4
2017-01-29 00:00:00,57151,404,2,40.713328,-74.006911,60,1
2017-01-29 00:00:00,21106,641,0,40.711376,-74.005152,21,1
2017-01-29 00:00:00,30178,288,2,40.71297,-74.003983,55,1
2017-01-29 00:00:00,63383,477,0,40.713303,-74.002643,20,1
2017-01-29 00:00:00,3066,305,2,40.7121,-74.0051521,56,1
2017-01-29 00:00:00,1717,589,1,40.710567,-74.007338,45,1
2017-01-29 04:00:00,3066,638,0,40.7121,-74.0051521,14,1
2017-01-29 04:00:00,1717,620,2,40.710567,-74.007338,65,1
2017-01-29 04:00:00,57151,492,2,40.713328,-74.006911,58,1
2017-01-29 04:00:00,21106,584,1,40.711376,-74.005152,51,1
2017-01-29 04:00:00,63383,300,1,40.713303,-74.002643,37,1
2017-01-29 04:00:00,30178,437,0,40.71297,-74.003983,15,1
2017-01-29 08:00:00,1717,559,0,40.710567,-74.007338,16,1
2017-01-29 08:00:00,3066,351,0,40.7121,-74.0051521,21,1
2017-01-29 08:00:00,21106,521,2,40.711376,-74.005152,55,1
2017-01-29 08:00:00,63383,558,1,40.713303,-74.002643,44,1
2017-01-29 08:00:00,57151,293,2,40.713328,-74.006911,63,1
2017-01-29 08:00:00,30178,639,0,40.71297,-74.003983,13,1
2017-01-29 12:00:00,21106,367,2,40.711376,-74.005152,55,2
2017-01-29 12:00:00,63383,418,1,40.713303,-74.002643,50,2
2017-01-29 12:00:00,3066,447,2,40.7121,-74.0051521,63,2
2017-01-29 12:00:00,1717,585,1,40.710567,-74.007338,51,2
2017-01-29 12:00:00,57151,552,1,40.713328,-74.006911,49,2
2017-01-29 12:00:00,30178,288,2,40.71297,-74.003983,54,2
2017-01-29 16:00:00,21106,461,0,40.711376,-74.005152,17,2
2017-01-29 16:00:00,3066,347,1,40.7121,-74.0051521,34,2
2017-01-29 16:00:00,57151,484,1,40.713328,-74.006911,41,2
2017-01-29 16:00:00,63383,448,1,40.713303,-74.002643,49,2
2017-01-29 16:00:00,1717,565,1,40.710567,-74.007338,40,2
2017-01-29 16:00:00,30178,553,0,40.71297,-74.003983,21,2
2017-01-29 20:00:00,1717,265,1,40.710567,-74.007338,52,3
2017-01-29 20:00:00,3066,402,1,40.7121,-74.0051521,45,3
2017-01-29 20:00:00,21106,603,0,40.711376,-74.005152,13,3
2017-01-29 20:00:00,57151,545,1,40.713328,-74.006911,42,3
2017-01-29 20:00:00,63383,230,1,40.713303,-74.002643,37,3
2017-01-29 20:00:00,30178,404,1,40.71297,-74.003983,50,3
2017-01-30 00:00:00,30178,274,0,40.71297,-74.003983,24,9
2017-01-30 00:00:00,3066,407,1,40.7121,-74.0051521,49,9
2017-01-30 00:00:00,57151,477,0,40.713328,-74.006911,24,9
2017-01-30 00:00:00,21106,507,2,40.711376,-74.005152,54,9
2017-01-30 00:00:00,1717,402,2,40.710567,-74.007338,52,9
2017-01-30 00:00:00,63383,325,1,40.713303,-74.002643,39,9
2017-01-30 04:00:00,1717,330,1,40.710567,-74.007338,51,1
2017-01-30 04:00:00,63383,447,2,40.713303,-74.002643,57,1
2017-01-30 04:00:00,3066,452,0,40.7121,-74.0051521,23,1
2017-01-30 04:00:00,57151,368,0,40.713328,-74.006911,25,1
2017-01-30 04:00:00,21106,545,2,40.711376,-74.005152,52,1
2017-01-30 04:00:00,30178,450,0,40.71297,-74.003983,17,1
2017-01-30 08:00:00,1717,338,1,40.710567,-74.007338,48,9
2017-01-30 08:00:00,57151,364,1,40.713328,-74.006911,26,9
2017-01-30 08:00:00,63383,591,1,40.713303,-74.002643,35,9
2017-01-30 08:00:00,21106,339,2,40.711376,-74.005152,54,9
2017-01-30 08:00:00,3066,317,1,40.7121,-74.0051521,35,9
2017-01-30 08:00:00,30178,579,1,40.71297,-74.003983,42,9
2017-01-30 12:00:00,63383,411,1,40.713303,-74.002643,26,9
2017-01-30 12:00:00,3066,514,1,40.7121,-74.0051521,30,9
2017-01-30 12:00:00,30178,620,1,40.71297,-74.003983,44,9
2017-01-30 12:00:00,57151,341,0,40.713328,-74.006911,15,9
2017-01-30 12:00:00,21106,406,1,40.711376,-74.005152,29,9
2017-01-30 12:00:00,1717,363,0,40.710567,-74.007338,16,9
2017-01-30 16:00:00,57151,562,0,40.713328,-74.006911,14,11
2017-01-30 16:00:00,1717,618,2,40.710567,-74.007338,60,11
2017-01-30 16:00:00,63383,264,1,40.713303,-74.002643,48,11
2017-01-30 16:00:00,30178,595,0,40.71297,-74.003983,13,11
2017-01-30 16:00:00,3066,478,1,40.7121,-74.0051521,32,11
2017-01-30 16:00:00,21106,440,2,40.711376,-74.005152,60,11
2017-01-30 20:00:00,63383,551,1,40.713303,-74.002643,43,9
2017-01-30 20:00:00,1717,295,0,40.710567,-74.007338,20,9
2017-01-30 20:00:00,30178,490,0,40.71297,-74.003983,21,9
2017-01-30 20:00:00,3066,402,2,40.7121,-74.0051521,61,9
2017-01-30 20:00:00,21106,514,1,40.711376,-74.005152,31,9
2017-01-30 20:00:00,57151,426,2,40.713328,-74.006911,54,9
2017-01-31 00:00:00,1717,438,1,40.710567,-74.007338,36,12
2017-01-31 00:00:00,3066,385,0,40.7121,-74.0051521,20,12
2017-01-31 00:00:00,21106,520,1,40.711376,-74.005152,31,12
2017-01-31 00:00:00,30178,511,1,40.71297,-74.003983,51,12
2017-01-31 00:00:00,57151,611,2,40.713328,-74.006911,54,12
2017-01-31 00:00:00,63383,350,2,40.713303,-74.002643,64,12
2017-01-31 04:00:00,3066,490,0,40.7121,-74.0051521,14,13
2017-01-31 04:00:00,21106,272,1,40.711376,-74.005152,44,13
2017-01-31 04:00:00,63383,627,1,40.713303,-74.002643,47,13
2017-01-31 04:00:00,1717,241,0,40.710567,-74.007338,20,13
2017-01-31 04:00:00,30178,450,1,40.71297,-74.003983,26,13
2017-01-31 04:00:00,57151,481,1,40.713328,-74.006911,45,13
2017-01-31 08:00:00,3066,343,2,40.7121,-74.0051521,52,14
2017-01-31 08:00:00,21106,616,2,40.711376,-74.005152,62,14
2017-01-31 08:00:00,63383,369,1,40.713303,-74.002643,50,14
2017-01-31 08:00:00,1717,422,1,40.710567,-74.007338,31,14
2017-01-31 08:00:00,30178,247,1,40.71297,-74.003983,39,14
2017-01-31 08:00:00,57151,308,1,40.713328,-74.006911,51,14
2017-01-31 12:00:00,21106,309,1,40.711376,-74.005152,30,14
2017-01-31 12:00:00,30178,621,0,40.71297,-74.003983,23,14
2017-01-31 12:00:00,3066,580,2,40.7121,-74.0051521,60,14
2017-01-31 12:00:00,1717,610,1,40.710567,-74.007338,47,14
2017-01-31 12:00:00,57151,559,0,40.713328,-74.006911,21,14
2017-01-31 12:00:00,63383,418,1,40.713303,-74.002643,50,14
